,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
508,2761,15.350108695652176,0.3551521739130435,0.0,1.0434782608695652,0.3768043478260869,1.391304347826087,2.4130434782608696,3.804347826086957,0.8695652173913043,1.391304347826087,0.5434782608695652,0.4130434782608695,2.282608695652174,4.608695652173913,-1.4130434782608696
509,2760,16.08817901234568,0.4594999999999999,0.0,1.2592592592592593,0.3408703703703704,2.0185185185185186,2.740740740740741,4.75925925925926,0.5,0.4814814814814814,0.7592592592592593,0.7037037037037037,2.259259259259259,4.925925925925926,1.5555555555555556
510,2758,17.672286821705427,0.5077441860465116,0.0,1.2093023255813953,0.4054186046511628,1.1162790697674418,2.0232558139534884,3.13953488372093,0.3023255813953488,1.2325581395348837,0.3720930232558139,1.2790697674418603,3.116279069767442,6.1395348837209305,-0.4418604651162791
511,2757,14.44,0.3985625,0.3279375,0.8375,0.3240625,0.2,0.8375,1.0375,1.875,0.9625,0.5125,0.125,1.2,5.8875,1.5875
512,2756,11.498190476190477,0.2407428571428571,0.2057714285714285,0.5142857142857142,0.2428571428571428,0.3714285714285714,1.4,1.7714285714285714,1.457142857142857,0.4285714285714285,0.3428571428571428,0.0571428571428571,1.1714285714285717,2.8857142857142857,0.4
513,2768,26.48491869918699,0.3209512195121951,0.2879756097560976,0.5975609756097561,0.2835365853658536,0.2804878048780488,2.317073170731707,2.597560975609756,4.853658536585366,1.451219512195122,1.0,0.0365853658536585,2.5,5.939024390243903,1.3780487804878048
514,2770,4.990217391304348,0.2660869565217391,0.0,0.4782608695652174,0.1521739130434782,0.3478260869565217,0.3478260869565217,0.6956521739130435,0.4347826086956521,0.217391304347826,0.1304347826086956,0.0434782608695652,0.5217391304347826,1.7826086956521738,0.6086956521739131
515,2772,17.257895833333333,0.3867375,0.01875,1.5125,0.4031375,1.1125,1.9125,3.025,1.0625,0.9125,0.875,0.225,1.875,5.85,-0.325
516,2852,3.0064814814814813,0.25,0.1111111111111111,0.1111111111111111,0.0555555555555555,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888,-1.4444444444444444
517,2845,3.371666666666666,0.2142857142857142,0.0476190476190476,0.0,0.0,0.3333333333333333,0.5238095238095238,0.8571428571428571,0.1904761904761904,0.2857142857142857,0.0952380952380952,0.0,0.3333333333333333,0.6190476190476191,-1.5714285714285714
